locationId,location,parameter,value,dateUtc,dateLocal,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
899467,"PM - Chung Pak 4th Floor Rooftop","um005",6.6240000000000006,"2023-12-12T22:00:00+00:00","2023-12-12T17:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um010",0.9025000000000002,"2023-12-12T22:00:00+00:00","2023-12-12T17:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","temperature",52.15,"2023-12-12T22:00:00+00:00","2023-12-12T17:00:00-05:00","f",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm1",13.055000000000001,"2023-12-12T22:00:00+00:00","2023-12-12T17:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pressure",1026.6784999999998,"2023-12-12T22:00:00+00:00","2023-12-12T17:00:00-05:00","mb",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um003",22.854500000000005,"2023-12-12T22:00:00+00:00","2023-12-12T17:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","humidity",35.9,"2023-12-12T22:00:00+00:00","2023-12-12T17:00:00-05:00","%",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","temperature",54.266666666666666,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","f",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","voc",149.28666666666666,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","iaq",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm25",17.72666666666667,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pressure",1026.7279999999998,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","mb",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um003",23.17666666666667,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm1",13.153333333333334,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm10",20.386666666666667,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um100",0.004666666666666667,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um005",6.739333333333333,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","humidity",32.8,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","%",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um010",0.8940000000000001,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um050",0.03066666666666667,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um025",0.08266666666666668,"2023-12-12T21:00:00+00:00","2023-12-12T16:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
